Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
30455913,5,3,1110,0,222,0,36.4461246,0.262674772,29685477,310,30455913,7613978.25,14923193.29,29996435,310,448766,224383,316848.8918,448429,337,0,0,0,0,168,104,0.164171732,0.098503039,0,1018,123.3333333,336.8768321,113486,0,0,0,1,0,0,0,0,0,138.75,222,0,168,0,0,0,0,0,0,5,1110,3,0,65535,33,2,32,0,0,0,0,0,0,0,0
107432454,6,4,3117,1014,519.5,253.5,38.45206775,0.093081742,54251341,29788,107432454,21486490.8,29204945.76,54251341,115903,107336336,35778778.67,30904105.45,54411497,105635,1,0,0,0,192,128,0.055849045,0.037232697,0,1039,470,472.3257351,223091.6,0,1,0,0,1,0,0,0,0,517,519.5,253.5,192,0,0,0,0,0,0,6,3117,4,1014,1812,309,2,32,130148.5,20146.1793,144394,115903,53473197,1100461.798,54251341,52695053
49765,1,3,1460,0,1460,0,29337.88807,80.37777555,48410,46,0,0,0,0,0,1355,677.5,893.0758646,1309,46,0,0,0,0,20,72,20.09444389,60.28333166,0,1460,584,799.674934,639480,0,0,0,0,1,0,0,0,3,730,1460,0,20,0,0,0,0,0,0,1,1460,3,0,127,1415,0,20,0,0,0,0,0,0,0,0
5159,1,1,0,0,0,0,0,387.6720295,5159,5159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,193.8360147,193.8360147,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,302,5351,0,32,0,0,0,0,0,0,0,0
45872664,7,3,0,0,0,0,0,0.217994752,42202413,9875,45872664,7645444,16943498.56,42202413,151382,302171,151085.5,74573.60246,203817,98354,0,0,0,0,224,96,0.152596326,0.065398426,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,7,0,3,0,65535,65535,0,20,0,0,0,0,0,0,0,0
960567,1,1,37,109,37,109,151.9935621,2.082103591,960567,960567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,1.041051795,1.041051795,37,109,61,41.56921938,1728,0,0,0,0,0,0,0,0,1,91.5,37,109,32,0,0,0,0,0,0,1,37,1,109,-1,-1,0,32,0,0,0,0,0,0,0,0
489902,3,6,447,4123,149,687.1666667,9328.396292,18.37102114,242990,6,245660,122830,173246.8182,245334,326,247053,49410.6,109786.6701,245801,6,0,0,0,0,80,132,6.123673714,12.24734743,0,1460,457,651.6413465,424636.4444,0,0,0,1,0,0,0,0,2,507.7777778,149,687.1666667,80,0,0,0,0,0,0,3,447,6,4123,65535,62,1,20,0,0,0,0,0,0,0,0
1660332,2,0,0,0,0,0,0,1.204578361,1660332,1660332,1660332,1660332,0,1660332,1660332,0,0,0,0,0,0,0,0,0,40,0,1.204578361,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1780,-1,0,20,0,0,0,0,0,0,0,0
161115,1,1,34,83,34,83,726.1893678,12.41349347,161115,161115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,6.206746734,6.206746734,34,83,50.33333333,28.29016319,800.3333333,0,0,0,0,0,0,0,0,1,75.5,34,83,40,0,0,0,0,0,0,1,34,1,83,-1,-1,0,40,0,0,0,0,0,0,0,0
6062598,10,14,349,13479,34.9,962.7857143,2280.870346,3.958698894,6003199,9,59399,6599.888889,11904.3419,29017,9,6039558,464581.3846,1665546.827,6007789,12,0,0,0,0,364,456,1.649457873,2.309241022,0,1448,553.12,653.9364979,427632.9433,0,0,0,1,0,0,0,0,1,576.1666667,34.9,962.7857143,364,0,0,0,0,0,0,10,349,14,13479,65535,677,1,32,0,0,0,0,0,0,0,0
2598,1,1,0,0,0,0,0,769.8229407,2598,2598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,384.9114704,384.9114704,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,20,0,0,0,0,0,0,1,0,1,0,46,1369,0,20,0,0,0,0,0,0,0,0
76221,1,1,32,86,32,86,1548.129781,26.23948781,76221,76221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,13.1197439,13.1197439,32,86,50,31.17691454,972,0,0,0,0,0,0,0,0,1,75,32,86,20,0,0,0,0,0,0,1,32,1,86,-1,-1,0,20,0,0,0,0,0,0,0,0
128048,2,0,0,0,0,0,0,15.61914282,128048,128048,128048,128048,0,128048,128048,0,0,0,0,0,0,0,0,0,40,0,15.61914282,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0
245822,2,1,0,0,0,0,0,12.20395245,234029,11793,234029,234029,0,234029,234029,0,0,0,0,0,0,0,0,0,64,32,8.135968302,4.067984151,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,1,0,426,426,0,32,0,0,0,0,0,0,0,0
7144752,2,0,0,0,0,0,0,0.279925741,7144752,7144752,7144752,7144752,0,7144752,7144752,0,0,0,0,0,0,0,0,0,64,0,0.279925741,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1703,-1,0,32,0,0,0,0,0,0,0,0
275,1,1,48,216,48,216,960000,7272.727273,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3636.363636,3636.363636,48,216,104,96.99484522,9408,0,0,0,0,0,0,0,0,1,156,48,216,32,0,0,0,0,0,0,1,48,1,216,-1,-1,0,32,0,0,0,0,0,0,0,0
46579450,1,2,0,0,0,0,0,0.064406085,46542141,37309,0,0,0,0,0,46542141,46542141,0,46542141,46542141,0,0,0,0,20,40,0.021468695,0.04293739,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,20,0,0,0,0,0,0,1,0,2,0,4380,1369,0,20,0,0,0,0,0,0,0,0
831149,11,9,853,5291,77.54545455,587.8888889,7392.176373,24.06307413,167397,25,831149,83114.9,71777.329,188377,154,694037,86754.625,97481.65198,221934,25,0,0,0,0,372,296,13.23469077,10.82838336,0,1418,292.5714286,478.7164684,229169.4571,0,0,0,1,0,0,0,0,0,307.2,77.54545455,587.8888889,372,0,0,0,0,0,0,11,853,9,5291,65535,349,4,32,0,0,0,0,0,0,0,0
12819180,2,0,0,0,0,0,0,0.156016219,12819180,12819180,12819180,12819180,0,12819180,12819180,0,0,0,0,0,0,0,0,0,64,0,0.156016219,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1403,-1,0,32,0,0,0,0,0,0,0,0
3841995,82,71,90998,3033,1109.731707,42.71830986,24474.5243,39.82306068,1073942,5,3841995,47432.03704,172703.7351,1073942,5,3799667,54280.95714,189540.3062,1119585,5,0,0,0,0,2632,2280,21.34307827,18.4799824,0,1368,610.5909091,656.5135246,431010.008,0,0,0,1,0,0,0,0,0,614.5816993,1109.731707,42.71830986,2632,0,0,0,0,0,0,82,90998,71,3033,65535,1620,74,32,0,0,0,0,0,0,0,0
32203099,10,14,1177,5641,117.7,402.9285714,211.7187541,0.745269888,31845174,8,32160536,3573392.889,10601979.55,31845174,46,32160422,2473878.615,8848523.882,31923387,8,0,0,0,0,328,456,0.31052912,0.434740768,0,1418,272.72,481.7771373,232109.21,0,0,0,1,0,0,0,0,1,284.0833333,117.7,402.9285714,328,0,0,0,0,0,0,10,1177,14,5641,65535,175,4,32,315362,0,315362,315362,31845174,0,31845174,31845174
46555566,2,0,0,0,0,0,0,0.042959418,46555566,46555566,46555566,46555566,0,46555566,46555566,0,0,0,0,0,0,0,0,0,40,0,0.042959418,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0
27,1,1,55,0,55,0,2037037.037,74074.07407,27,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,37037.03704,37037.03704,0,55,36.66666667,31.75426481,1008.333333,0,1,0,0,1,0,0,0,1,55,55,0,32,0,0,0,0,0,0,1,55,1,0,352,352,0,32,0,0,0,0,0,0,0,0
81180889,11,8,943,7287,85.72727273,910.875,101.37854,0.234045232,80856535,1,81180889,8118088.9,25557790.59,80856535,6,298582,42654.57143,100818.272,270198,1,0,0,0,0,360,264,0.135499871,0.098545361,0,1448,411.5,590.2433486,348387.2105,0,0,0,1,0,0,0,0,0,433.1578947,85.72727273,910.875,360,0,0,0,0,0,0,11,943,8,7287,65535,287,2,32,0,0,0,0,0,0,0,0
37033,1,1,23,0,23,0,621.0676964,54.00588664,37033,37033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,27.00294332,27.00294332,0,23,15.33333333,13.27905619,176.3333333,0,1,0,0,1,0,0,0,1,23,23,0,32,0,0,0,0,0,0,1,23,1,0,1419,185,0,32,0,0,0,0,0,0,0,0
194094,1,1,39,179,39,179,1123.167125,10.30428555,194094,194094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5.152142776,5.152142776,39,179,85.66666667,80.82903769,6533.333333,0,0,0,0,0,0,0,0,1,128.5,39,179,32,0,0,0,0,0,0,1,39,1,179,-1,-1,0,32,0,0,0,0,0,0,0,0
34220340,19,26,1628,27299,85.68421053,1049.961538,845.3159729,1.31500739,29992143,6,4228145,234896.9444,832131.6435,3566200,10,34148097,1365923.88,6009169.416,29999123,6,0,0,0,0,400,532,0.555225343,0.759782048,0,1460,628.8478261,669.7729621,448595.8208,0,0,0,1,0,0,0,0,1,642.8222222,85.68421053,1049.961538,400,0,0,0,0,0,0,19,1628,26,27299,65535,37,5,20,4228145,0,4228145,4228145,29992143,0,29992143,29992143
24508,1,1,24,56,24,56,3264.240248,81.6060062,24508,24508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,40.8030031,40.8030031,24,56,34.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,52,24,56,32,0,0,0,0,0,0,1,24,1,56,-1,-1,0,32,0,0,0,0,0,0,0,0
20058521,3,0,0,0,0,0,0,0.149562373,20023741,34780,20058521,10029260.5,14134329.87,20023741,34780,0,0,0,0,0,0,0,0,0,60,0,0.149562373,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3,0,0,0,1641,-1,0,20,0,0,0,0,0,0,0,0
16863965,3,1,0,0,0,0,0,0.237192143,16618518,2301,16863965,8431982.5,11577509.53,16618518,245447,0,0,0,0,0,0,0,0,0,80,40,0.177894107,0.059298036,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,12960,0,20,0,0,0,0,0,0,0,0
16040158,2,0,0,0,0,0,0,0.124687051,16040158,16040158,16040158,16040158,0,16040158,16040158,0,0,0,0,0,0,0,0,0,64,0,0.124687051,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1901,-1,0,32,0,0,0,0,0,0,0,0
50777,1,1,31,47,31,47,1536.128562,39.38791185,50777,50777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,19.69395592,19.69395592,31,47,36.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,54.5,31,47,40,0,0,0,0,0,0,1,31,1,47,-1,-1,0,40,0,0,0,0,0,0,0,0
6734551,2,0,0,0,0,0,0,0.296975997,6734551,6734551,6734551,6734551,0,6734551,6734551,0,0,0,0,0,0,0,0,0,64,0,0.296975997,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1591,-1,0,32,0,0,0,0,0,0,0,0
584837,1,1,37,116,37,116,261.611355,3.419756274,584837,584837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1.709878137,1.709878137,37,116,63.33333333,45.61067127,2080.333333,0,0,0,0,0,0,0,0,1,95,37,116,40,0,0,0,0,0,0,1,37,1,116,-1,-1,0,40,0,0,0,0,0,0,0,0
609678,2,0,0,0,0,0,0,3.280420156,609678,609678,609678,609678,0,609678,609678,0,0,0,0,0,0,0,0,0,64,0,3.280420156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0
22247,2,1,31,0,15.5,0,1393.446307,134.8496426,22157,90,90,90,0,90,90,0,0,0,0,0,1,0,0,0,64,20,89.89976177,44.94988088,0,31,15.5,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,20.66666667,15.5,0,64,0,0,0,0,0,0,2,31,1,0,1369,0,0,32,0,0,0,0,0,0,0,0
36830,1,1,0,0,0,0,0,54.30355688,36830,36830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,27.15177844,27.15177844,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1546,170,0,32,0,0,0,0,0,0,0,0
8749121,4,4,543,416,135.75,104,109.6110112,0.91437757,7996826,380,752295,250765,216848.2487,377875,380,8375275,2791758.333,4513234.877,7998997,7064,0,0,0,0,136,136,0.457188785,0.457188785,0,543,106.5555556,213.8101442,45714.77778,0,0,0,1,0,0,0,0,1,119.875,135.75,104,136,0,0,0,0,0,0,4,543,4,416,65535,235,1,32,0,0,0,0,0,0,0,0
5563,1,1,0,0,0,0,0,359.5182456,5563,5563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,179.7591228,179.7591228,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,939,1400,0,32,0,0,0,0,0,0,0,0
1140,2,0,0,0,0,0,0,1754.385965,1140,1140,1140,1140,0,1140,1140,0,0,0,0,0,0,0,0,0,40,0,1754.385965,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0
945714,7,12,389,15995,55.57142857,1332.916667,17324.47653,20.09064051,246493,11,945714,157619,185780.4933,443566,585,677991,61635.54545,144510.159,442319,11,0,0,0,0,160,244,7.401814925,12.68882559,0,1460,819.2,725.1705135,525872.2737,0,0,0,1,0,0,0,0,1,862.3157895,55.57142857,1332.916667,160,0,0,0,0,0,0,7,389,12,15995,65535,8190,1,20,0,0,0,0,0,0,0,0
44249847,2,0,0,0,0,0,0,0.045197896,44249847,44249847,44249847,44249847,0,44249847,44249847,0,0,0,0,0,0,0,0,0,64,0,0.045197896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1957,-1,0,32,0,0,0,0,0,0,0,0
69597264,15,11,8572,1167,571.4666667,106.0909091,139.9336618,0.373577904,69208303,2,69597264,4971233.143,18488745.91,69208303,2,314636,31463.6,51118.02718,150517,3,0,0,0,0,488,360,0.215525714,0.15805219,0,1368,360.7037037,565.1791285,319427.4473,0,0,0,1,0,0,0,0,0,374.5769231,571.4666667,106.0909091,488,0,0,0,0,0,0,15,8572,11,1167,65535,234,9,32,0,0,0,0,0,0,0,0
4702826,2,0,0,0,0,0,0,0.425276206,4702826,4702826,4702826,4702826,0,4702826,4702826,0,0,0,0,0,0,0,0,0,40,0,0.425276206,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1460,-1,0,20,0,0,0,0,0,0,0,0
49776,1,1,32,48,32,48,1607.200257,40.18000643,49776,49776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.09000321,20.09000321,32,48,37.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,56,32,48,20,0,0,0,0,0,0,1,32,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0
73,2,0,0,0,0,0,0,27397.26027,73,73,73,73,0,73,73,0,0,0,0,0,0,0,0,0,40,0,27397.26027,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0
17532522,4,2,0,0,0,0,0,0.342221159,14997290,2346,17532522,5844174,8022123.05,14999636,46773,14999769,14999769,0,14999769,14999769,0,0,0,0,148,80,0.228147439,0.11407372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,4,0,2,0,65535,28960,0,32,46773,0,46773,46773,14997290,0,14997290,14997290
20153110,2,0,0,0,0,0,0,0.099240266,20153110,20153110,20153110,20153110,0,20153110,20153110,0,0,0,0,0,0,0,0,0,40,0,0.099240266,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1369,-1,0,20,0,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,68965.51724,29,29,29,29,0,29,29,0,0,0,0,0,0,0,0,0,64,0,68965.51724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,679,-1,0,32,0,0,0,0,0,0,0,0
490631,5,3,595,698,119,232.6666667,2635.381784,16.30553308,238080,116,490631,122657.75,141541.4395,250453,116,245403,122701.5,166655.8759,240545,4858,0,0,0,0,120,72,10.19095817,6.114574905,0,698,143.6666667,286.2402837,81933.5,0,0,0,1,0,0,0,0,0,161.625,119,232.6666667,120,0,0,0,0,0,0,5,595,3,698,65535,124,1,20,0,0,0,0,0,0,0,0
106298889,10,8,924,1382,92.4,172.75,21.69354752,0.169333849,105892811,51,106298889,11810987.67,35280729.14,105892811,344,324387,46341,53080.9924,142681,51,0,0,0,0,328,264,0.09407436,0.075259488,0,692,121.3684211,225.8141346,50992.02339,0,0,0,1,0,0,0,0,0,128.1111111,92.4,172.75,328,0,0,0,0,0,0,10,924,8,1382,65535,350,4,32,405734,0,405734,405734,105892811,0,105892811,105892811
70931,1,1,48,246,48,246,4144.873187,28.19641624,70931,70931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,14.09820812,14.09820812,48,246,114,114.3153533,13068,0,0,0,0,0,0,0,0,1,171,48,246,32,0,0,0,0,0,0,1,48,1,246,-1,-1,0,32,0,0,0,0,0,0,0,0
11,1,1,53,0,53,0,4818181.818,181818.1818,11,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,20,90909.09091,90909.09091,0,53,35.33333333,30.59956427,936.3333333,0,1,0,0,1,0,0,0,1,53,53,0,20,0,0,0,0,0,0,1,53,1,0,213,213,0,20,0,0,0,0,0,0,0,0
733723,1,1,32,239,32,239,369.3491958,2.725824323,733723,733723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1.362912162,1.362912162,32,239,101,119.5115057,14283,0,0,0,0,0,0,0,0,1,151.5,32,239,20,0,0,0,0,0,0,1,32,1,239,-1,-1,0,20,0,0,0,0,0,0,0,0
180039,2,2,23,27,11.5,13.5,277.7176056,22.21740845,89871,14626,180039,180039,0,180039,180039,75542,75542,0,75542,75542,1,0,0,0,64,64,11.10870423,11.10870423,0,27,14.6,13.42758355,180.3,0,1,0,0,1,0,0,0,1,18.25,11.5,13.5,64,0,0,0,0,0,0,2,23,2,27,175,1549,0,32,0,0,0,0,0,0,0,0
15307182,3,1,0,0,0,0,0,0.261315244,15163048,9327,15307182,7653591,10619975.94,15163048,144134,0,0,0,0,0,0,0,0,0,104,40,0.195986433,0.065328811,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,65535,27960,0,32,0,0,0,0,0,0,0,0
649280,8,7,976,3807,122,543.8571429,7366.621488,23.10251355,129557,5,551245,78749.28571,101663.0619,228133,136,552798,92133,106906.9744,227592,5,0,0,0,0,180,152,12.32134056,10.78117299,0,1460,298.9375,492.9756544,243024.9958,0,0,0,1,0,0,0,0,0,318.8666667,122,543.8571429,180,0,0,0,0,0,0,8,976,7,3807,65535,133,3,20,0,0,0,0,0,0,0,0
8005406,3,0,0,0,0,0,0,0.374746765,7962300,43106,8005406,4002703,5599715.779,7962300,43106,0,0,0,0,0,0,0,0,0,96,0,0.374746765,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,392,-1,0,32,0,0,0,0,0,0,0,0
45970,2,9,2111,0,1055.5,0,45921.25299,239.2864912,36090,16,16,16,0,16,16,40741,5092.625,12559.90832,36090,19,0,0,0,0,40,248,43.50663476,195.7798564,0,1460,297.5833333,574.0075163,329484.6288,0,0,0,0,1,0,0,0,4,324.6363636,1055.5,0,40,0,0,0,0,0,0,2,2111,9,0,126,1643,1,20,0,0,0,0,0,0,0,0
368428,2,0,0,0,0,0,0,5.428469063,368428,368428,368428,368428,0,368428,368428,0,0,0,0,0,0,0,0,0,64,0,5.428469063,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1403,-1,0,32,0,0,0,0,0,0,0,0
18505846,8,7,342,3357,42.75,479.5714286,199.882783,0.810554676,18152200,8,18505846,2643692.286,6838791.821,18152200,161,226092,37682,58157.34885,126758,8,0,0,0,0,264,232,0.432295827,0.378258849,0,1448,231.1875,482.3997262,232709.4958,0,0,0,1,0,0,0,0,0,246.6,42.75,479.5714286,264,0,0,0,0,0,0,8,342,7,3357,65535,118,2,32,353646,0,353646,353646,18152200,0,18152200,18152200
22829534,9,9,1008,413,112,45.88888889,62.24393367,0.788452362,21982560,68,22829534,2853691.75,7729664.044,21982560,68,22738784,2842348,7798699.908,22141971,548,0,0,0,0,296,296,0.394226181,0.394226181,0,517,74.78947368,142.8521298,20406.73099,0,0,0,1,0,0,0,0,1,78.94444444,112,45.88888889,296,0,0,0,0,0,0,9,1008,9,413,65535,175,4,32,755816,0,755816,755816,21982560,0,21982560,21982560
258612,8,9,1317,1191,164.625,132.3333333,9697.92585,65.73554205,76766,24,258612,36944.57143,34191.4985,84985,2423,217215,27151.875,31549.10996,83847,24,0,0,0,0,264,296,30.93437273,34.80116932,0,908,139.3333333,248.900169,61951.29412,0,0,0,1,0,0,0,0,1,147.5294118,164.625,132.3333333,264,0,0,0,0,0,0,8,1317,9,1191,65535,370,3,32,0,0,0,0,0,0,0,0
575025,9,6,333,4878,37,813,9062.214686,26.08582236,196084,5,575025,71878.125,93629.5235,201588,72,212480,42496,93958.65153,210572,5,0,0,0,0,296,200,15.65149341,10.43432894,0,1448,325.6875,554.1660063,307099.9625,0,0,0,1,0,0,0,0,0,347.4,37,813,296,0,0,0,0,0,0,9,333,6,4878,65535,32,2,32,0,0,0,0,0,0,0,0
373709,11,12,3440,4863,312.7272727,405.25,22217.82189,61.54521299,80960,11,373709,37370.9,34714.80144,108931,47,327436,29766.90909,37881.47043,104254,11,0,0,0,0,360,392,29.43466708,32.11054591,0,1418,345.9583333,514.3352383,264540.7373,0,0,0,1,0,0,0,0,1,361,312.7272727,405.25,360,0,0,0,0,0,0,11,3440,12,4863,65535,391,5,32,0,0,0,0,0,0,0,0
10501170,8,9,364,8574,45.5,952.6666667,851.1432536,1.618867231,9998943,6,502227,71746.71429,122231.808,251130,8,10256910,1282113.75,3525408.431,10004352,6,0,0,0,0,180,192,0.761819873,0.857047358,0,1460,496.5555556,684.9370278,469138.732,0,0,0,1,0,0,0,0,1,525.7647059,45.5,952.6666667,180,0,0,0,0,0,0,8,364,9,8574,65535,511,1,20,0,0,0,0,0,0,0,0
309,2,0,0,0,0,0,0,6472.491909,309,309,309,309,0,309,309,0,0,0,0,0,0,0,0,0,40,0,6472.491909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,-1,0,20,0,0,0,0,0,0,0,0
12053461,8,8,1029,3944,128.625,493,412.5785946,1.327419569,11819291,54,234170,33452.85714,36974.83876,102616,125,12025166,1717880.857,4478530.514,11874134,54,0,0,0,0,264,252,0.663709784,0.663709784,0,1448,292.5294118,498.5553026,248557.3897,0,0,0,1,0,0,0,0,1,310.8125,128.625,493,264,0,0,0,0,0,0,8,1029,8,3944,65535,5409,3,32,234170,0,234170,234170,11819291,0,11819291,11819291
31114445,3,3,0,0,0,0,0,0.192836478,30023173,2163,1091272,545636,736883.0477,1066691,24581,31092027,15546013.5,20572049.21,30092649,999378,0,0,0,0,116,112,0.096418239,0.096418239,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,116,0,0,0,0,0,0,3,0,3,0,65535,114,0,32,0,0,0,0,0,0,0,0
324292,2,2,88,467,44,233.5,1711.420572,12.33456268,137106,93396,230896,230896,0,230896,230896,230502,230502,0,230502,230502,0,0,0,0,64,64,6.167281339,6.167281339,21,446,118.8,183.1889735,33558.2,0,0,0,0,0,0,0,0,1,148.5,44,233.5,64,0,0,0,0,0,0,2,88,2,467,-1,-1,1,32,0,0,0,0,0,0,0,0
954927,2,0,0,0,0,0,0,2.094400933,954927,954927,954927,954927,0,954927,954927,0,0,0,0,0,0,0,0,0,64,0,2.094400933,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1369,-1,0,32,0,0,0,0,0,0,0,0
126996,2,0,0,0,0,0,0,15.74852751,126996,126996,126996,126996,0,126996,126996,0,0,0,0,0,0,0,0,0,64,0,15.74852751,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,349,-1,0,32,0,0,0,0,0,0,0,0
17954506,9,7,987,3423,109.6666667,489,245.6207929,0.891141199,16936987,246,1015169,126896.125,99031.12445,239569,2967,17801131,2966855.167,6877444.169,17001582,246,0,0,0,0,296,232,0.501266924,0.389874275,0,1448,259.4117647,460.0168555,211615.5074,0,0,0,1,0,0,0,0,0,275.625,109.6666667,489,296,0,0,0,0,0,0,9,987,7,3423,65535,543,3,32,1015169,0,1015169,1015169,16936987,0,16936987,16936987
15035939,3,1,0,0,0,0,0,0.266029278,14851379,72166,15035939,7517969.5,10371007.17,14851379,184560,0,0,0,0,0,0,0,0,0,80,32,0.199521959,0.06650732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,3,0,1,0,65535,14600,0,20,0,0,0,0,0,0,0,0
